Feature,Importance
pkt_len_var,0.07950097034590796
bwd_pkt_len_std,0.06757005734846046
bwd_pkt_len_mean,0.05994357714301088
bwd_seg_size_avg,0.0561866601956991
bwd_pkt_len_max,0.05069743083991365
pkt_len_std,0.0433794417969525
pkt_size_avg,0.03719543803129476
totlen_bwd_pkts,0.03432788202501219
pkt_len_max,0.03198464500677997
subflow_fwd_byts,0.02892390041567872
pkt_len_mean,0.027489913879067032
fwd_iat_std,0.02745509780839901
tot_fwd_pkts,0.026636746670011452
dst_port,0.02412735742547263
fwd_header_len,0.022623444007419197
subflow_bwd_byts,0.018940434556913032
totlen_fwd_pkts,0.01811149345063132
fwd_iat_max,0.017519395613217754
psh_flag_cnt,0.01559061743820532
bwd_header_len,0.015521223317478787
subflow_fwd_pkts,0.014297822082261307
flow_pkts_s,0.0137304581523965
fwd_pkt_len_max,0.013408602807007515
flow_iat_max,0.012929997160099405
init_bwd_win_byts,0.01289352902117848
bwd_pkts_s,0.012816541648742843
fwd_seg_size_min,0.012619909944425758
fwd_seg_size_avg,0.012292618951147591
init_fwd_win_byts,0.011676948822545823
flow_iat_std,0.011609999298498024
ack_flag_cnt,0.011402063700624042
fwd_iat_tot,0.011260299084943515
tot_bwd_pkts,0.011025294347997405
fwd_act_data_pkts,0.009910327083582159
fwd_pkt_len_mean,0.009853258440922906
fwd_iat_mean,0.009712714867413154
subflow_bwd_pkts,0.008780000411577739
idle_mean,0.008109115599893716
fwd_iat_min,0.007940317253678409
idle_max,0.006569862923219979
flow_duration,0.006451277087561508
flow_iat_mean,0.006371881012546471
bwd_pkt_len_min,0.0061254208444062016
flow_byts_s,0.005837840179549555
fwd_pkts_s,0.005255883920560539
fwd_pkt_len_min,0.00510823236381316
flow_iat_min,0.003588765249375528
fwd_pkt_len_std,0.0034621899777006293
bwd_iat_max,0.0033798768625855702
active_max,0.003304210409190908
fin_flag_cnt,0.0031199853930356475
bwd_iat_tot,0.0031078335282268537
active_std,0.0023392722489214974
active_mean,0.0022801649420513526
down_up_ratio,0.0017844233552369803
pkt_len_min,0.0017496795013598825
bwd_iat_std,0.0017187947628055072
idle_min,0.0016774184049232798
bwd_iat_mean,0.0016550798197425254
bwd_iat_min,0.001584092544960419
active_min,0.0014895429527398516
urg_flag_cnt,0.0007909331677981239
fwd_psh_flags,0.00047931563025699797
syn_flag_cnt,0.00046474652890728135
idle_std,0.00030622893357679315
cwr_flag_count,8.130656739150434e-07
fwd_urg_flags,6.547616905637784e-07
ece_flag_cnt,3.3633120528530354e-08
bwd_urg_flags,0.0
bwd_psh_flags,0.0
bwd_blk_rate_avg,0.0
bwd_byts_b_avg,0.0
bwd_pkts_b_avg,0.0
fwd_pkts_b_avg,0.0
fwd_byts_b_avg,0.0
rst_flag_cnt,0.0
fwd_blk_rate_avg,0.0
