dst_port,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,RF_Prediction,RF_Attack_Probability,LogReg_Prediction,LogReg_Attack_Probability,DL_Prediction,DL_Attack_Probability,Predicted_Attack_Category,MultiClass_Confidence,Anomaly_Prediction,Anomaly_Score
53.0,175.0,2.0,2.0,46.0,46.0,23.0,23.0,23.0,0.0,23.0,23.0,23.0,0.0,525714.3,22857.143,58.333332,95.84014,169.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,11428.571,11428.571,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.75,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,2.0,46.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.05113471375062468,0,6.9395436e-09,BENIGN,1.0,0,-0.16058092982835298
443.0,60815296.0,15.0,13.0,1477.0,3954.0,1091.0,0.0,98.46667,280.14713,1460.0,0.0,304.15384,545.2889,89.30319,0.46041048,2252418.5,4217106.5,10000000.0,47.0,60800000.0,4343950.0,5115889.5,10100000.0,21127.0,60800000.0,5063713.5,5205299.5,10100000.0,59.0,0.0,0.0,0.0,0.0,312.0,332.0,0.24664848,0.21376202,0.0,1460.0,187.27586,422.48407,178492.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.96428,98.46667,304.15384,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1477.0,13.0,3954.0,8192.0,118.0,14.0,20.0,136626.67,211244.22,567827.0,50137.0,9994242.0,13770.235,10000000.0,9966141.0,0,0.0,0,2.138122533811987e-05,0,1.1117204e-20,BENIGN,1.0,0,-0.054005846842626215
80.0,77154580.0,2.0,1.0,8.0,0.0,8.0,0.0,4.0,5.656854,0.0,0.0,0.0,0.0,0.10368795,0.038882982,38600000.0,54600000.0,77200000.0,49.0,77200000.0,77200000.0,0.0,77200000.0,77200000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,32.0,0.025921987,0.012960994,0.0,8.0,4.0,4.618802,21.333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.3333335,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,229.0,235.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0.9946024610477452,1,0.99999964,DoS/DDoS,1.0,1,0.06663978409545379
80.0,84548120.0,7.0,5.0,383.0,11595.0,377.0,0.0,54.714287,142.13223,10136.0,0.0,2319.0,4414.366,141.67079,0.141931,7686193.0,25400000.0,84400000.0,1.0,84400000.0,14100000.0,34500000.0,84400000.0,1.0,148496.0,37124.0,65044.758,134196.0,83.0,0.0,0.0,0.0,0.0,220.0,168.0,0.08279309,0.059137918,0.0,10136.0,921.38464,2797.9329,7828428.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,998.1667,54.714287,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,383.0,5.0,11595.0,274.0,235.0,2.0,20.0,999.0,0.0,999.0,999.0,84400000.0,0.0,84400000.0,84400000.0,1,1.0,1,1.0,1,1.0,DoS/DDoS,1.0,1,0.1555452619139065
443.0,116530376.0,11.0,9.0,885.0,373.0,517.0,0.0,80.454544,152.01208,156.0,0.0,41.444443,49.272484,10.795468,0.17162907,6133178.0,18300000.0,58100000.0,115.0,117000000.0,11700000.0,24500000.0,58100000.0,549.0,116000000.0,14600000.0,26900000.0,58200000.0,356.0,0.0,0.0,0.0,0.0,232.0,192.0,0.09439599,0.07723308,0.0,517.0,59.904762,114.4115,13089.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.9,80.454544,41.444443,0.0,0.0,0.0,0.0,0.0,0.0,11.0,885.0,9.0,373.0,8192.0,351.0,10.0,20.0,150316.5,89175.36,213373.0,87260.0,58100000.0,60640.77,58100000.0,58000000.0,0,0.0,0,0.08950409295048202,0,2.2789216e-10,BENIGN,1.0,1,0.06664294889698852
53.0,255.0,2.0,2.0,60.0,414.0,30.0,30.0,30.0,0.0,207.0,207.0,207.0,0.0,1858823.5,15686.274,85.0,107.39181,206.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,7843.137,7843.137,30.0,207.0,100.8,96.94689,9398.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,30.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,414.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.5373524355760947e-06,0,7.9418514e-13,BENIGN,1.0,0,-0.14455766952284316
53.0,189.0,2.0,2.0,62.0,94.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,825396.8,21164.021,63.0,104.79027,184.0,2.0,2.0,2.0,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,10582.011,10582.011,31.0,47.0,37.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.75,31.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.01347560728628343,0,6.381451e-11,BENIGN,1.0,0,-0.16112473831409196
53.0,165.0,2.0,2.0,54.0,86.0,27.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,848484.9,24242.424,55.0,89.20202,158.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,88.0,88.0,12121.212,12121.212,27.0,43.0,33.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.75,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54.0,2.0,86.0,-1.0,-1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.016772839806903448,0,1.0582746e-09,BENIGN,1.0,0,-0.14692782477160132
52390.0,275.0,3.0,0.0,43.0,0.0,31.0,6.0,14.333333,14.433757,0.0,0.0,0.0,0.0,156363.64,10909.091,137.5,191.62593,273.0,2.0,275.0,137.5,191.62593,273.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10909.091,0.0,6.0,31.0,12.25,12.5,156.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.333334,14.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,1013.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0953339541095901,0,2.424784e-37,BENIGN,1.0,0,-0.14123127922230966
42806.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.67,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,83333.336,83333.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,114.0,338.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.02337443168745018,0,0.0013409212,BENIGN,1.0,0,-0.12389797647843293
80.0,16351931.0,7.0,5.0,694.0,612.0,664.0,0.0,99.14286,249.08862,594.0,0.0,122.4,263.6452,79.86824,0.7338583,1486539.1,3299826.8,9950401.0,116.0,16400000.0,2725321.8,4242411.0,9950401.0,185.0,10400000.0,2598905.2,5010957.0,10100000.0,2221.0,0.0,0.0,0.0,0.0,152.0,108.0,0.428084,0.30577427,0.0,664.0,100.46154,235.02078,55234.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.833336,99.14286,122.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,694.0,5.0,612.0,8192.0,16384.0,6.0,20.0,445334.0,0.0,445334.0,445334.0,9950401.0,0.0,9950401.0,9950401.0,0,0.0,0,0.002652668891189675,0,1.7346692e-09,BENIGN,1.0,0,-0.06970666850592677
80.0,117095070.0,18.0,15.0,958.0,1498.0,434.0,0.0,53.22222,138.53543,746.0,0.0,99.86667,262.33398,20.97441,0.28182226,3659221.0,4745907.0,10000000.0,170.0,117000000.0,6887945.5,4526518.0,10000000.0,36734.0,112000000.0,7997757.0,4063056.5,10000000.0,21142.0,0.0,0.0,0.0,0.0,372.0,444.0,0.15372124,0.12810104,0.0,746.0,72.23529,199.46216,39785.156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.42424,53.22222,99.86667,0.0,0.0,0.0,0.0,0.0,0.0,18.0,958.0,15.0,1498.0,8192.0,351.0,17.0,20.0,183331.0,487287.16,1652557.0,36266.0,9995653.0,15251.94,10000000.0,9949667.0,0,0.0,0,1.7970210030571534e-13,0,2.1262679e-29,BENIGN,1.0,0,-0.030562191529456884
443.0,12262107.0,12.0,11.0,2178.0,8012.0,635.0,0.0,181.5,265.0,1689.0,2.0,728.36365,676.49396,831.01544,1.8756973,557368.5,2115486.5,9941674.0,1.0,2320430.0,210948.19,387168.0,1018522.0,190.0,12200000.0,1223004.2,3113990.0,9999124.0,3.0,0.0,0.0,0.0,0.0,252.0,224.0,0.97862464,0.89707255,0.0,1689.0,424.58334,561.57263,315363.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,443.0435,181.5,728.36365,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2178.0,11.0,8012.0,8192.0,33655.0,11.0,20.0,2320430.0,0.0,2320430.0,2320430.0,9941674.0,0.0,9941674.0,9941674.0,0,0.0,0,1.096743332640809e-06,0,1.2016725e-18,BENIGN,1.0,1,0.009408383249085939
53.0,50846.0,2.0,2.0,180.0,212.0,90.0,90.0,90.0,0.0,106.0,106.0,106.0,0.0,7709.554,78.66892,16948.666,29349.889,50839.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,88.0,64.0,39.33446,39.33446,90.0,106.0,96.4,8.763561,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.5,90.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,2.0,212.0,-1.0,-1.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0005153080053311062,0,5.301103e-16,BENIGN,1.0,0,-0.13944528718065158
4005.0,69.0,2.0,2.0,4.0,12.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,231884.06,57971.016,23.0,4.358899,28.0,20.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,48.0,40.0,28985.508,28985.508,2.0,6.0,3.6,2.1908903,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,1024.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.9274750480218642,0,0.33114952,BENIGN,1.0,0,-0.14008364343875168
80.0,84534260.0,8.0,6.0,322.0,11595.0,322.0,0.0,40.25,113.84419,4344.0,0.0,1932.5,1977.8129,140.97244,0.16561334,6502635.0,23400000.0,84400000.0,2.0,84400000.0,12100000.0,31900000.0,84400000.0,2.0,149486.0,29897.2,59138.445,135150.0,90.0,0.0,0.0,0.0,0.0,264.0,200.0,0.094636194,0.070977144,0.0,4344.0,794.4667,1526.0144,2328720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,851.2143,40.25,1932.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,322.0,6.0,11595.0,274.0,235.0,1.0,32.0,1005.0,0.0,1005.0,1005.0,84400000.0,0.0,84400000.0,84400000.0,1,1.0,1,0.9999995354033457,1,1.0,DoS/DDoS,1.0,1,0.12720264234414536
53.0,41317440.0,2.0,2.0,111.0,155.0,60.0,51.0,55.5,6.363961,88.0,67.0,77.5,14.849242,6.437959,0.096811414,13800000.0,23800000.0,41200000.0,23670.0,41300000.0,41300000.0,0.0,41300000.0,41300000.0,41300000.0,41300000.0,0.0,41300000.0,41300000.0,0.0,0.0,0.0,0.0,72.0,40.0,0.048405707,0.048405707,51.0,88.0,63.4,15.306861,234.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.25,55.5,77.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,2.0,155.0,-1.0,-1.0,1.0,32.0,23670.0,0.0,23670.0,23670.0,41200000.0,0.0,41200000.0,41200000.0,0,0.0,0,0.009009120984557919,0,2.177959e-09,BENIGN,1.0,1,0.02666089217384715
61182.0,2040757.0,1.0,5.0,6.0,30.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,17.640512,2.9400854,408151.4,904793.9,2026666.0,4.0,0.0,0.0,0.0,0.0,0.0,2027719.0,506929.75,1013157.56,2026666.0,4.0,0.0,0.0,0.0,0.0,20.0,100.0,0.49001426,2.4500713,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.004699321465069462,0,1.6194712e-11,BENIGN,1.0,0,-0.0876484185309131
53.0,415302.0,2.0,2.0,78.0,206.0,39.0,39.0,39.0,0.0,103.0,103.0,103.0,0.0,683.8397,9.631545,138434.0,239769.53,415296.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,4.8157725,4.8157725,39.0,103.0,64.6,35.054245,1228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.75,39.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,2.0,206.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0005614807848203179,0,4.538699e-18,BENIGN,1.0,0,-0.1530409983716528
53.0,60739.0,4.0,2.0,128.0,186.0,32.0,32.0,32.0,0.0,93.0,93.0,93.0,0.0,5169.66,98.78332,12147.8,16630.63,30487.0,2.0,30492.0,10164.0,17600.234,30487.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,40.0,65.855545,32.927773,32.0,93.0,49.42857,29.764952,885.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.666668,32.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,128.0,2.0,186.0,-1.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0008206694483930591,0,3.960337e-12,BENIGN,1.0,0,-0.1520047618545814
